player.id,player.name,minutes,position.id,position.name,League,Top.League
11187,Stephen Antunes Eust√°quio,487.6896333,11,Left Defensive Midfield,Liga Portugal,NA
133229,Ismael Kon√©,364.8549667,9,Right Defensive Midfield,Championship,NA
23363,Liam Millar,281.5132,16,Left Midfield,Championship,NA
27886,Alexis Mac Allister,485.2072167,16,Left Midfield,Premier League,NA
24024,Tajon Buchanan,113.8459833,12,Right Midfield,Serie A,NA
16308,Leandro Daniel Paredes,184.3493667,11,Left Defensive Midfield,Serie A,NA
7797,Rodrigo Javier De Paul,530.8446167,9,Right Defensive Midfield,LaLiga,NA
2995,√Ångel Fabi√°n Di Mar√≠a Hern√°ndez,371.7850333,12,Right Midfield,Liga Portugal,NA
26152,Jacob Shaffelburg,385.71805,12,Right Midfield,Major League Soccer,NA
3313,Giovani Lo Celso,184.2709,19,Center Attacking Midfield,Premier League,NA
12770,Jonathan Osorio,352.2278333,9,Right Defensive Midfield,Major League Soccer,NA
101509,Piero Aldair Quispe C√≥rdova,146.81335,15,Left Center Midfield,Liga MX,NA
7175,Erick Antonio Pulgar Farf√°n,232.1329,11,Left Defensive Midfield,Brasileirao,NA
10836,Sergio Fernando Pe√±a Flores,283.59545,13,Right Center Midfield,Allsvenskan,NA
3385,Alexis Alejandro S√°nchez S√°nchez,270.75675,19,Center Attacking Midfield,Serie A,NA
36532,Marcelino Ignacio Nu√±ez Espinoza,158.6063,9,Right Defensive Midfield,Championship,NA
6313,Wilder Jos√© Cartagena Mendoza,253.68485,10,Center Defensive Midfield,Major League Soccer,NA
35738,Rodrigo Eduardo Echeverr√≠a S√°ez,196.58955,9,Right Defensive Midfield,Argentina Liga Profesional,NA
26280,Orbel√≠n Pineda Alvarado,163.1908833,13,Right Center Midfield,Greece Super League,NA
28825,Luis Gerardo Ch√°vez Magall√≥n,284.7375167,15,Left Center Midfield,Russia Premier League,NA
9923,Bobby Armani De Cordova-Reid,189.3103167,9,Right Defensive Midfield,Premier League,NA
3317,Kasey Palmer,296.68465,11,Left Defensive Midfield,Championship,NA
26386,Luis Francisco Romo Barr√≥n,256.8138,10,Center Defensive Midfield,Liga MX,NA
26297,Carlos Alberto Rodr√≠guez G√≥mez,88.89416667,13,Right Center Midfield,Liga MX,NA
49120,Damion Lowe,170.69825,9,Right Defensive Midfield,Major League Soccer,NA
43555,Erick Daniel S√°nchez Ocegueda,31.6045,9,Right Defensive Midfield,Liga MX,NA
435137,Kaheim Dixon,74.57953333,18,Right Attacking Midfield,Jamaica Premier League,NA
405926,Renaldo Showayne Cephas,67.84186667,20,Left Attacking Midfield,Super Lig,NA
13493,Cristian Sleiker C√°sseres Yepes,165.7102667,19,Center Attacking Midfield,Ligue 1,NA
37726,Mois√©s Isaac Caicedo Corozo,411.3200667,9,Right Defensive Midfield,Premier League,NA
16249,Yangel Clemente Herrera Ravelo,355.6643,11,Left Defensive Midfield,LaLiga,NA
36917,Jos√© Andr√©s Mart√≠nez Torres,388.9306333,9,Right Defensive Midfield,Major League Soccer,NA
37945,Alan Steven Franco Palma,375.2987833,11,Left Defensive Midfield,Brasileirao,NA
384888,Ray Kendry P√°ez Andrade,322.8795333,19,Center Attacking Midfield,Ecuador Serie A,NA
35785,Eduard Alexander Bello Gil,304.4738167,12,Right Midfield,Liga MX,NA
12583,Carlos Armando Gruezo Arboleda,148.52585,9,Right Defensive Midfield,Major League Soccer,NA
13025,Jefferson David Savarino Quintero,80.16298333,12,Right Midfield,Brasileirao,NA
7475,Tom√°s Eduardo Rinc√≥n Hern√°ndez,50.17423333,11,Left Defensive Midfield,Brasileirao,NA
16637,Christian Jes√∫s Martinez,284.3891333,9,Right Defensive Midfield,Sin Equipo,NA
5258,Giorgian Daniel De Arrascaeta Benedetti,201.6252,19,Center Attacking Midfield,Brasileirao,NA
36659,Manuel Ugarte Ribeiro,539.83765,11,Left Defensive Midfield,Ligue 1,NA
6773,Federico Santiago Valverde Dipetta,586.5688333,9,Right Defensive Midfield,LaLiga,NA
47345,Adalberto Eli√©cer Carrasquilla Alc√°zar,182.1876,11,Left Defensive Midfield,Major League Soccer,NA
28729,Diego Nicol√°s De La Cruz Arcosa,371.2314,19,Center Attacking Midfield,Brasileirao,NA
363986,Jovani Francisco Welch Lopez,218.5329,9,Right Defensive Midfield,Liga Portugal B,NA
5260,Rodrigo Bentancur Colm√°n,211.7998667,11,Left Defensive Midfield,Premier League,NA
35432,Abdiel Armando Ayarza Cocanegra,81.61608333,11,Left Defensive Midfield,Peru Liga 1,NA
113715,Fernando Javier Saucedo Pereyra,110.6559833,13,Right Center Midfield,Bolivia DivisiÛn Profesional,NA
113732,Gabriel Alejandro Villam√≠l Cort√©z,255.03155,15,Left Center Midfield,Ecuador Serie A,NA
8526,Weston McKennie,280.7972667,13,Right Center Midfield,Serie A,NA
12751,Tyler Adams,199.4581,10,Center Defensive Midfield,Premier League,NA
34339,Giovanni Reyna,219.2990333,15,Left Center Midfield,Premier League,NA
47131,Leonel Justiniano Arauz,78.61298333,10,Center Defensive Midfield,Bolivia DivisiÛn Profesional,NA
38792,Yunus Dimoara Musah,126.6579333,10,Center Defensive Midfield,Serie A,NA
336796,Miguel √Ångel Terceros,199.8864333,19,Center Attacking Midfield,Brasileirao,NA
32122,Jo√£o Lucas de Souza Cardoso,78.61901667,15,Left Center Midfield,LaLiga,NA
113995,Ramiro Vaca Ponce,176.4634167,19,Center Attacking Midfield,Bolivia DivisiÛn Profesional,NA
47186,Hernesto Ezequiel Caballero Ben√≠tez,121.4222833,15,Left Center Midfield,Paraguay Primera DivisiÛn,NA
5695,James David Rodr√≠guez Rubio,489.5199333,19,Center Attacking Midfield,Brasileirao,NA
28657,Adri√°n Andr√©s Cubas,186.9824167,10,Center Defensive Midfield,Major League Soccer,NA
49395,Richard Rios Montoya,479.6215667,13,Right Center Midfield,Brasileirao,NA
5678,Jefferson Andr√©s Lerma Sol√≠s,457.34475,10,Center Defensive Midfield,Premier League,NA
27277,Jhon Adolfo Arias Andrade,517.5283333,15,Left Center Midfield,Brasileirao,NA
87429,Math√≠as Adalberto Villasanti Rol√≥n,255.0510167,13,Right Center Midfield,Brasileirao,NA
87449,Dami√°n Josu√© Bobadilla Ben√≠tez,212.04275,15,Left Center Midfield,Brasileirao,NA
6193,Andr√©s Mateus Uribe Villa,250.0769667,10,Center Defensive Midfield,Amir Cup,NA
5692,Juan Fernando Quintero Paniagua,64.24218333,19,Center Attacking Midfield,Argentina Liga Profesional,NA
60138,Kevin Duvan Casta√±o Gil,104.33415,15,Left Center Midfield,Russia Premier League,NA
108340,Brandon Aguilera Zamora,190.9640667,15,Left Center Midfield,League One,NA
25142,Bruno Guimar√£es Rodriguez Moura,356.40905,9,Right Defensive Midfield,Premier League,NA
48720,Jo√£o Victor Gomes da Silva,348.6444167,11,Left Defensive Midfield,Premier League,NA
132516,Orlando Mois√©s Galo Calder√≥n,290.4276833,13,Right Center Midfield,Costa Rica Primera DivisiÛn,NA
130193,Jefferson Brenes Rojas,172.7171,10,Center Defensive Midfield,Costa Rica Primera DivisiÛn,NA
22600,Lucas Tolentino Coelho de Lima,318.7386667,19,Center Attacking Midfield,Premier League,NA
132755,Alejandro Jes√∫s Bran Flores,50.58565,13,Right Center Midfield,Major League Soccer,NA
38718,Enzo Fernandez,374.0986167,11,Left Defensive Midfield,Premier League,NA
20687,Nicol√°s Iv√°n Gonz√°lez,292.6300333,16,Left Midfield,Serie A,NA
5519,Christian Alberto Cueva Bravo,36.45293333,15,Left Center Midfield,Peru Liga 1,NA
26301,Ernesto Alexis Vega Rojas,47.04548333,13,Right Center Midfield,Liga MX,NA
27889,C√©sar Sa√∫l Huerta Valera,93.66861667,12,Right Midfield,Liga MX,NA
206048,Karoy Anderson,39.65168333,11,Left Defensive Midfield,League One,NA
28949,Boris Cespedes,159.5621667,9,Right Defensive Midfield,Switzerland Super League,NA
398462,Adalid Terrazas Abasto,43.75235,15,Left Center Midfield,Bolivia DivisiÛn Profesional,NA
12758,Alejandro Romero Gamarra,43.45316667,19,Center Attacking Midfield,UAE Pro League,NA
6574,Douglas Luiz Soares de Paulo,50.80778333,11,Left Defensive Midfield,Premier League,NA
6846,Andreas Hoelgebaum Pereira,84.79666667,16,Left Midfield,Premier League,NA
132257,Josimar Alc√≥cer,95.30213333,20,Left Attacking Midfield,Belgium First Divission,NA
28268,Exequiel Alejandro Palacios,111.8427833,15,Left Center Midfield,Bundesliga,NA
35205,Jes√∫s Abdallah Castillo Molina,49.14196667,10,Center Defensive Midfield,Liga Portugal,NA
37700,Jos√© Daniel Rivera Mart√≠nez,38.56631667,19,Center Attacking Midfield,Peru Liga 1,NA
45377,Franco Zanelatto T√©llez,31.47258333,15,Left Center Midfield,Peru Liga 1,NA
190172,Telasco Jos√© Segovia P√©rez,74.43711667,13,Right Center Midfield,Liga Portugal,NA
18639,Mathieu Choiniere,127.6342833,11,Left Defensive Midfield,Major League Soccer,NA
